,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
77,510421042,8,0,0,0,0,34,5,0,0,0,0,0,5,8,0,0,55
78,510421043,4,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,41
79,510421046,16,0,0,0,0,80,0,0,0,0,3,0,11,15,0,0,128
80,510421059,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
81,510421060,4,0,0,0,0,35,0,0,0,0,0,0,0,9,0,0,53
82,510421072,15,0,0,0,0,56,4,0,0,0,0,0,0,16,0,0,89
83,510421074,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,36
84,510421110,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11
85,510431007,0,0,0,0,0,30,4,0,0,0,0,0,0,6,0,0,41
86,510431016,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,25
87,510431018,0,0,0,0,0,9,3,0,0,0,0,0,3,0,0,0,17
88,510431025,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16
89,510431028,14,0,0,0,0,57,0,0,0,0,4,0,4,3,0,0,88
90,510431034,14,0,0,0,0,37,0,0,0,0,0,0,0,4,0,0,62
91,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
92,510431390,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,6,12,0,0,0,34,0,0,0,0,0,0,7,3,0,0,57
95,512950003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,512950004,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21
97,512950005,10,0,0,0,0,46,4,0,0,0,0,0,6,7,0,0,69
98,512950006,59,0,0,0,0,97,3,0,4,0,0,0,6,28,0,0,197
99,512950007,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,28
100,512950008,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,19
101,512950009,3,0,0,0,0,34,4,0,0,0,0,0,0,4,0,0,49
102,512950010,9,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,51
103,512950011,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16
104,512950012,0,3,0,0,0,16,0,0,0,0,0,0,0,4,0,0,33
105,512950013,9,11,0,0,0,69,6,0,0,0,0,0,0,13,0,0,102
106,512950014,5,14,0,0,0,65,7,0,0,0,7,0,12,14,0,0,135
107,512960001,7,0,0,0,0,17,0,0,0,0,0,0,5,4,0,0,33
108,512960002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
109,512960003,0,0,0,0,0,26,0,0,0,0,0,0,0,7,0,0,31
110,512960004,3,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,18
111,512960005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
112,512960006,19,0,0,0,0,67,3,0,0,0,0,0,0,14,0,0,110
113,512960007,10,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,36
114,512960008,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11
115,512960009,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
116,512960010,14,0,0,0,0,30,7,0,0,0,0,0,7,11,0,0,65
117,512960011,9,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,43
118,512960012,5,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,39
119,512960013,4,0,0,0,0,12,0,0,0,0,6,0,6,9,0,0,46
120,512970001,18,6,0,0,0,27,3,0,0,0,13,0,18,22,0,0,100
121,512970002,17,0,0,0,0,43,4,0,0,0,0,0,4,6,0,0,71
122,512970003,9,0,0,0,0,28,0,0,0,0,0,0,0,7,0,0,46
123,512970004,5,0,0,0,0,21,0,0,0,0,0,0,3,4,0,0,39
124,512970005,9,0,0,0,0,13,0,0,0,0,0,0,6,6,0,0,28
125,512970006,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,21
126,512970007,21,0,0,0,0,41,3,0,3,0,0,0,0,13,0,0,91
127,512970008,28,0,0,0,0,40,6,0,0,0,0,0,10,6,0,0,97
128,512970009,17,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,37
129,512970010,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,27
130,512970011,89,3,0,0,0,42,5,0,0,0,0,0,29,24,0,0,198
131,512970012,40,0,0,0,0,30,7,0,0,3,0,0,7,9,0,0,99
132,512970013,33,0,0,0,0,33,4,0,0,0,3,3,11,6,0,0,95
133,512970014,10,3,0,0,0,20,0,0,0,0,0,0,3,0,0,0,37
134,512970015,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,31
135,512970016,18,0,0,0,0,10,3,0,0,0,0,0,0,4,0,0,31
136,512970017,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32
137,512970018,21,0,0,0,0,23,3,0,0,0,0,0,0,3,0,0,49
138,512970019,41,0,0,0,0,38,0,0,0,0,0,0,20,3,0,0,107
139,512970020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
140,512970021,7,0,0,0,0,21,0,0,0,0,0,0,20,6,0,0,57
141,512970022,11,0,0,0,0,42,6,0,0,0,0,0,5,3,0,0,60
142,512970023,14,0,0,0,0,8,0,0,0,5,0,0,0,3,0,0,31
143,512970024,8,0,0,0,0,43,0,0,0,0,0,0,0,5,0,0,63
144,512970025,73,0,0,0,0,41,5,0,0,0,0,0,23,12,0,0,164
145,512970026,8,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,21
146,512970027,93,0,0,0,0,21,3,0,0,0,0,0,86,21,0,0,230
147,512970028,12,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,28
148,512970029,8,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,31
149,512970030,70,3,0,0,0,151,8,0,0,0,0,0,6,51,0,0,282
150,512970031,135,3,0,0,0,34,5,0,0,0,0,0,21,23,0,0,223
151,512970032,15,0,0,0,0,9,4,0,0,0,0,0,0,8,0,0,35
152,512970033,117,7,0,0,0,41,7,0,0,0,3,0,34,14,0,0,234
153,512970034,36,0,0,0,0,32,0,0,0,0,0,0,6,9,0,0,89
154,512970035,41,4,0,0,0,34,9,0,0,0,0,0,6,12,0,0,101
155,512970036,49,5,0,0,0,11,0,0,0,0,0,0,4,12,0,0,85
156,512970037,4,4,0,0,0,17,3,0,0,0,0,0,0,14,0,0,45
157,512970038,117,7,0,0,0,53,9,0,0,0,4,0,53,22,3,0,270
158,512970039,84,13,0,0,0,43,0,0,0,0,15,0,22,23,0,0,199
159,512970040,17,3,0,0,0,10,0,0,0,0,0,0,4,0,0,0,33
160,512970041,87,7,0,0,0,39,6,0,0,0,0,0,36,19,0,0,198
161,512970042,236,28,0,0,0,105,19,0,0,5,7,0,108,46,4,0,557
162,512970043,15,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,41
163,512970044,8,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,25
164,512970045,28,7,0,0,0,16,7,0,0,0,0,0,0,10,0,0,65
165,512970046,153,18,0,0,0,84,7,0,3,0,0,0,42,33,0,0,346
166,512970047,8,4,0,0,0,9,0,0,0,0,0,0,5,0,0,0,30
167,512970048,19,7,0,0,0,36,5,0,0,0,0,0,0,8,0,0,86
168,512970049,15,12,0,0,0,23,0,0,0,0,0,0,3,11,0,0,59
169,512970050,17,18,0,0,0,28,7,0,0,0,0,0,4,7,0,0,82
170,510441333,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
171,510441355,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,0,29
172,510441359,3,0,0,0,0,251,9,0,0,0,0,0,0,8,0,0,281
173,510441371,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,10
174,510451343,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
175,510451348,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5
176,510451354,0,0,0,0,0,173,8,0,0,0,0,0,0,10,0,0,196
177,510451357,0,0,0,0,0,11,0,0,0,0,0,0,3,6,0,0,17
178,510451361,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,29
179,510451374,0,0,0,0,0,11,3,0,0,0,0,0,0,3,0,0,18
180,510451382,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29
181,510451385,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17
182,510451386,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17
183,510461387,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
184,510461392,4,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,32
185,510461393,0,0,0,0,0,34,0,0,0,0,0,0,0,11,0,0,42
186,510471322,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,14
187,510471326,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
190,510471340,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,17
191,510471344,8,0,0,0,0,57,0,0,0,0,0,0,0,4,0,0,76
192,510471349,0,0,0,0,0,38,0,0,0,0,0,0,0,3,0,0,44
193,510481311,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,5
194,510481316,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
195,510491813,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,24
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
198,510511720,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
201,510531691,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16
202,510531718,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
203,510541701,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,20
204,510541702,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
205,510541707,5,0,0,0,0,86,3,0,0,0,0,0,0,4,0,0,94
206,510541708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
209,510561684,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
210,510561695,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
211,510571660,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
212,510571682,0,0,0,0,0,16,3,0,0,0,0,0,0,3,0,0,17
213,510571698,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
214,510581614,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14
215,510581810,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,12
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,121,0,0,0,0,0,0,4,13,5,0,147
218,510611715,0,0,0,0,0,49,0,3,0,0,0,0,0,0,0,0,61
219,510611717,4,0,0,0,0,148,3,3,0,0,0,0,0,8,5,0,176
220,510611722,0,3,0,0,0,200,13,10,0,0,13,0,0,13,5,0,246
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,16
223,510621703,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
224,510631694,0,0,0,0,0,79,0,0,0,0,0,0,0,11,0,0,102
225,510631696,4,0,0,0,0,140,3,3,0,0,0,0,8,3,0,0,164
226,510631697,0,0,0,0,0,188,8,0,0,0,0,0,6,6,0,0,204
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,31,0,0,0,0,0,0,0,3,0,0,32
229,510651700,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40
230,510661705,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
231,510661706,0,0,0,0,0,82,0,0,0,0,0,0,0,10,0,0,99
232,510661709,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,10
233,510661710,6,0,0,0,0,57,4,0,0,0,0,0,0,11,0,0,79
234,510661711,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
235,510661712,0,0,0,0,0,54,3,0,0,0,0,0,0,8,0,0,65
236,510661713,3,0,0,0,0,132,8,0,0,0,0,0,0,24,0,0,165
237,510661714,3,0,0,0,0,100,7,0,0,0,0,0,3,12,0,0,127
238,510661716,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,33
239,510671667,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
240,510681637,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,10
241,510681639,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
244,512990001,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,9
245,513000001,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,32
246,510701650,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
247,510701653,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
248,510711624,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
249,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
251,510721676,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
252,510721689,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
255,510731679,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
256,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510731693,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
258,510741641,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,14
261,510751665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
264,510771627,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,22
267,510771632,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
268,510771635,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,16
269,510771636,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,20
270,510771638,7,0,0,0,0,17,0,0,0,0,0,0,5,4,0,0,33
271,510771642,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
272,510771644,13,0,0,0,0,22,0,0,0,0,0,0,5,6,0,0,38
273,510771646,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
274,510781666,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
275,510781668,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510831652,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
285,510841302,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
286,510841306,5,0,0,0,3,204,3,4,0,0,3,0,10,17,0,0,248
287,510841313,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16
288,510841319,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
289,510851301,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
290,510851305,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
291,510871377,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
292,510881329,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,10
293,510881331,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,20
294,510881332,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
295,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
296,510881362,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16
297,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
299,510891308,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
300,510891318,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
301,510891323,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
302,510891324,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,32
303,510901310,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510911342,3,0,0,0,0,29,0,0,0,0,0,0,6,3,0,0,42
307,510911350,0,0,0,0,0,52,0,0,0,0,0,0,0,3,0,0,63
308,510911353,4,0,0,0,0,89,7,0,0,0,0,0,7,7,0,0,108
309,510911363,3,0,0,0,0,46,0,0,0,0,0,0,5,3,0,0,59
310,510911367,5,0,0,0,0,76,6,0,0,0,0,0,0,8,0,0,98
311,510911368,5,5,0,0,0,142,10,0,0,0,0,0,8,13,0,0,186
312,510911376,17,0,0,0,0,114,3,0,0,0,6,0,19,17,0,0,177
313,510921330,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
314,510921336,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
315,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
316,510921347,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
317,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,510931315,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
319,510931328,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,35
320,510931341,8,0,0,0,0,28,0,0,0,0,0,0,5,0,0,0,38
321,510931364,5,3,0,0,0,63,6,0,0,0,0,0,0,0,0,0,82
322,510941304,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
323,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,510951339,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
325,510951352,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
326,510951369,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
327,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
330,510961378,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
331,510961380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,510971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,510971338,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
336,510971375,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
337,510971379,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,24
338,513010001,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
339,513010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,513010003,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,29
341,513010004,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
342,513020001,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17
343,513020002,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
