,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
112,512960006,20,12,0,0,0,198,18,0,5,3,0,0,5,29,0,0,287
113,512960007,4,7,0,0,0,128,11,0,0,0,0,0,0,11,0,0,163
114,512960008,0,0,0,0,0,50,0,0,0,0,3,0,0,3,0,0,64
115,512960009,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,34
116,512960010,21,30,0,0,0,131,19,4,3,0,0,0,5,20,0,0,233
117,512960011,8,7,0,0,0,138,11,0,0,0,0,0,8,11,0,0,182
118,512960012,0,3,0,0,0,69,7,0,0,0,0,0,5,12,0,0,97
119,512960013,0,3,0,0,0,55,4,0,0,0,9,8,15,17,0,0,111
120,512970001,53,31,0,0,0,170,15,0,5,9,4,0,49,38,0,0,373
121,512970002,18,14,0,0,0,135,13,0,0,7,0,0,19,10,0,0,223
122,512970003,5,16,0,0,0,128,11,0,0,6,0,0,6,32,0,0,200
123,512970004,10,8,0,0,0,134,10,0,6,0,0,0,14,19,0,0,211
124,512970005,10,14,0,0,4,76,6,0,4,0,0,0,5,24,0,0,133
125,512970006,4,12,0,0,0,68,5,0,0,0,0,0,0,18,0,0,114
126,512970007,18,25,0,0,0,189,22,0,0,0,0,3,4,29,0,0,299
127,512970008,25,32,0,0,3,147,27,0,0,0,4,0,37,37,0,0,309
128,512970009,13,22,0,0,4,60,8,0,0,4,0,0,4,14,0,0,132
129,512970010,12,8,0,0,4,140,9,0,0,0,0,0,10,18,0,0,200
130,512970011,121,154,0,0,0,227,33,0,4,11,6,0,121,69,0,0,759
131,512970012,34,59,0,0,0,143,22,0,0,10,6,0,17,34,0,0,327
132,512970013,40,48,0,0,5,269,19,0,0,4,4,0,31,23,0,0,442
133,512970014,17,15,0,0,0,189,17,0,4,3,6,0,20,25,0,0,307
134,512970015,5,6,0,0,0,50,3,0,5,0,0,0,3,9,0,0,97
135,512970016,11,20,0,0,0,59,7,0,0,0,0,0,3,18,0,0,126
136,512970017,11,3,0,0,0,121,3,0,0,0,0,0,10,11,0,0,157
137,512970018,13,29,0,0,0,115,8,0,3,3,0,0,6,10,0,0,190
138,512970019,42,20,0,0,0,186,18,0,0,4,3,0,47,30,4,0,361
139,512970020,0,5,0,0,0,8,4,0,0,0,0,0,0,0,0,0,26
140,512970021,8,13,0,0,4,160,13,0,0,0,0,0,65,27,0,0,300
141,512970022,13,16,0,0,0,206,18,0,0,10,4,0,28,16,0,0,320
142,512970023,13,24,0,0,0,60,4,0,0,0,0,0,13,12,0,0,120
143,512970024,22,24,0,0,4,200,19,0,3,5,0,0,15,15,3,0,318
144,512970025,80,104,0,0,7,272,44,0,3,29,12,0,114,57,0,0,720
145,512970026,7,8,0,0,0,90,3,0,0,3,0,0,7,11,0,0,127
146,512970027,129,134,0,0,0,136,32,0,0,5,0,0,183,63,3,0,687
147,512970028,7,17,0,0,0,38,6,0,0,0,0,0,4,11,0,0,96
148,512970029,10,9,0,0,0,119,9,0,0,6,3,0,20,21,0,0,202
149,512970030,42,39,0,0,0,490,40,0,6,5,5,0,8,101,3,0,746
150,512970031,209,177,0,0,0,119,38,0,0,6,3,0,41,81,0,0,683
151,512970032,59,40,0,0,0,61,8,0,0,3,0,0,16,11,0,0,197
152,512970033,173,192,0,0,4,317,59,0,3,18,14,0,170,46,5,0,1013
153,512970034,52,47,0,0,4,106,23,0,0,12,0,0,20,21,0,0,283
154,512970035,100,84,0,0,0,238,47,0,5,32,12,0,51,52,8,0,633
155,512970036,62,56,0,0,0,38,13,0,0,3,0,0,8,41,0,0,219
156,512970037,5,3,0,0,0,90,0,0,0,0,0,0,4,23,0,0,126
157,512970038,222,159,4,0,9,271,58,0,3,22,24,5,189,89,6,0,1047
158,512970039,125,122,0,0,3,208,32,0,0,11,4,0,96,58,3,0,676
159,512970040,23,37,0,0,0,30,3,0,0,3,0,0,11,18,0,0,127
160,512970041,260,203,0,0,5,218,50,0,4,27,9,0,134,89,0,0,1003
161,512970042,518,334,0,0,13,494,121,0,4,65,31,10,416,207,5,0,2220
162,512970043,16,18,0,0,0,47,9,0,0,0,0,0,0,17,0,0,118
163,512970044,8,7,0,0,0,70,5,0,3,0,0,0,8,4,0,0,98
164,512970045,70,58,0,0,0,97,16,0,0,11,0,0,10,29,0,0,285
165,512970046,347,247,0,0,15,349,85,0,5,25,9,6,158,96,0,0,1344
166,512970047,38,28,0,0,4,39,7,0,0,0,0,0,47,10,0,0,175
167,512970048,49,51,0,0,0,139,21,0,5,9,0,0,12,32,0,0,319
168,512970049,18,19,0,0,0,90,4,0,0,0,3,0,8,29,0,0,172
169,512970050,35,29,0,0,0,85,10,0,0,0,0,0,12,16,0,0,186
170,510441333,0,0,0,0,0,27,4,0,0,0,0,0,0,4,0,0,33
171,510441355,0,0,0,0,0,77,8,0,0,0,0,0,0,10,0,0,97
172,510441359,4,0,0,0,0,345,22,5,3,0,0,0,0,20,0,0,409
173,510441371,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,35
174,510451343,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,37
175,510451348,0,4,0,0,0,46,4,0,0,0,0,0,0,4,0,0,60
176,510451354,3,3,0,0,0,405,19,3,3,0,0,4,7,38,4,0,499
177,510451357,0,4,0,0,0,93,10,0,0,3,0,3,0,15,0,0,134
178,510451361,0,4,0,0,0,93,7,0,0,0,0,0,5,5,0,0,115
179,510451374,0,4,0,0,0,101,3,0,0,0,0,0,0,9,0,0,119
180,510451382,0,0,0,0,0,73,0,0,0,0,0,0,0,3,0,0,79
181,510451385,0,3,0,0,0,36,4,0,0,0,0,0,0,9,0,0,50
182,510451386,0,0,0,0,0,57,3,0,0,0,0,0,0,10,0,0,72
183,510461387,0,0,0,0,0,30,3,0,0,0,0,0,0,8,0,0,38
184,510461392,3,0,0,0,0,97,11,0,0,0,0,0,5,17,0,0,140
185,510461393,0,0,0,0,0,131,4,0,0,0,0,5,3,23,0,0,172
186,510471322,0,3,0,0,4,117,11,0,0,0,0,0,0,23,6,0,164
187,510471326,0,0,0,0,0,34,0,0,0,0,0,0,0,7,0,0,43
188,510471327,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,48
189,510471334,0,0,0,0,0,43,5,0,0,0,0,0,0,4,0,0,54
190,510471340,0,17,0,0,0,99,14,0,0,0,0,0,3,21,0,0,155
191,510471344,8,51,0,0,6,443,49,0,0,0,4,7,8,94,0,0,671
192,510471349,3,12,0,0,3,237,15,0,0,0,0,0,3,38,0,0,312
193,510481311,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,23
194,510481316,0,3,0,0,0,132,17,0,0,0,0,0,0,14,0,0,174
195,510491813,0,0,0,0,0,19,3,0,0,0,0,0,0,8,0,0,31
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,25
198,510511720,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
201,510531691,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,27
202,510531718,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,24
203,510541701,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,31
204,510541702,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
205,510541707,0,0,0,0,0,84,0,0,0,0,0,0,0,3,0,0,93
206,510541708,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,45,5,0,0,0,0,0,0,6,0,0,61
209,510561684,0,0,0,0,0,95,5,0,0,0,0,0,0,15,0,0,120
210,510561695,0,0,0,0,0,82,4,0,0,0,0,0,3,12,0,0,104
211,510571660,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,34
212,510571682,0,0,0,0,0,46,3,3,0,0,0,0,0,6,0,0,53
213,510571698,0,0,0,0,0,79,8,0,0,0,0,0,0,17,0,0,113
214,510581614,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,56
215,510581810,0,0,0,0,0,34,10,0,0,0,0,0,0,6,0,0,38
216,510601812,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,10
217,510610001,0,0,0,0,0,125,0,0,0,0,0,0,4,8,0,0,132
218,510611715,0,0,0,0,0,35,5,0,0,0,3,0,0,5,0,0,47
219,510611717,0,0,0,0,3,99,3,5,0,0,0,0,0,4,0,0,118
220,510611722,0,0,0,0,0,125,4,0,0,0,4,0,4,14,0,0,146
221,510611724,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
222,510621699,0,0,0,0,0,78,0,0,0,0,0,0,0,10,0,0,90
223,510621703,0,0,0,0,0,57,0,0,0,0,0,0,0,14,0,0,76
224,510631694,6,3,0,0,0,391,23,6,0,6,0,0,19,52,0,0,501
225,510631696,8,15,0,0,9,1123,62,9,9,8,5,0,15,61,9,0,1333
226,510631697,3,0,0,0,12,888,54,3,4,4,8,0,23,52,11,0,1055
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,44,0,0,0,0,0,0,4,7,0,0,59
229,510651700,0,0,0,0,0,66,3,0,0,0,0,0,6,7,0,0,78
230,510661705,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,23
231,510661706,14,3,0,0,0,189,3,0,0,0,0,0,8,18,0,0,237
232,510661709,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,18
233,510661710,16,0,0,0,0,73,0,0,0,0,0,0,0,17,5,0,115
234,510661711,0,0,0,0,0,22,4,0,0,0,0,0,0,4,0,0,26
235,510661712,3,0,0,0,3,116,5,0,0,0,0,0,7,19,6,0,149
236,510661713,0,0,0,0,0,238,0,0,0,0,0,0,6,47,3,0,296
237,510661714,0,0,0,0,0,109,3,0,0,0,0,0,0,11,5,0,130
238,510661716,3,0,0,0,0,85,3,0,0,0,0,0,0,12,0,0,103
239,510671667,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
240,510681637,0,0,0,0,0,30,0,3,0,0,0,0,0,8,0,0,40
241,510681639,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,72,3,0,0,0,0,0,0,11,0,0,85
244,512990001,0,0,0,0,0,37,0,0,0,0,0,0,0,4,0,0,47
245,513000001,0,0,0,0,0,161,5,0,0,0,0,0,0,23,0,0,192
246,510701650,4,0,0,0,0,63,0,0,0,0,0,0,0,7,0,0,73
247,510701653,0,0,0,0,0,60,0,0,0,0,0,0,0,8,0,0,69
248,510711624,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,34
249,510711629,3,0,0,0,0,94,0,0,0,0,0,0,0,15,0,0,115
250,510721673,0,0,0,0,0,75,5,0,0,0,0,0,0,3,0,0,87
251,510721676,0,3,0,0,0,153,5,0,0,0,0,0,3,42,0,0,198
252,510721689,0,3,0,0,0,122,10,0,0,0,0,0,0,31,0,0,167
253,510721690,0,0,0,0,0,77,16,0,0,0,0,0,0,17,0,0,114
254,510731675,0,0,0,0,0,106,12,0,0,0,0,0,3,22,0,0,146
255,510731679,3,0,0,0,7,77,5,0,0,0,4,0,0,6,0,0,103
256,510731686,0,0,0,0,0,90,10,0,0,0,0,0,0,22,0,0,126
257,510731693,3,17,0,0,0,201,40,0,0,0,0,6,0,53,0,0,329
258,510741641,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,27
259,510741648,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
260,510751664,22,6,0,0,4,294,29,0,0,0,0,0,5,55,0,0,416
261,510751665,6,0,0,0,0,126,8,0,0,0,0,0,0,31,0,0,176
262,510761625,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
263,510761630,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
264,510771627,0,0,0,0,0,39,3,0,0,0,0,0,0,6,0,0,47
265,510771628,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,19
266,510771631,10,0,0,0,0,310,10,0,0,0,0,0,5,59,0,0,395
267,510771632,0,0,0,0,0,47,3,0,0,0,0,0,5,3,0,0,51
268,510771635,5,0,0,0,3,146,4,0,0,0,6,0,4,19,0,0,190
269,510771636,48,4,0,0,3,286,7,0,0,0,0,0,3,49,0,0,406
270,510771638,22,0,0,0,0,196,6,0,0,0,0,0,22,33,0,0,287
271,510771642,0,0,0,0,0,84,0,0,4,0,0,0,4,6,0,0,106
272,510771644,8,3,0,0,0,241,7,0,0,3,0,0,30,28,0,0,316
273,510771646,11,0,0,0,0,101,4,0,0,0,0,0,0,13,0,0,132
274,510781666,0,0,0,0,0,78,5,0,0,0,0,0,0,15,0,0,99
275,510781668,0,0,0,0,0,115,16,0,0,0,0,0,0,16,0,0,155
276,510791651,0,0,0,0,0,43,9,0,0,0,0,0,3,9,0,0,63
277,510791655,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20
278,510801643,0,0,0,0,0,56,0,0,0,0,0,0,0,4,4,0,70
279,510801649,0,0,0,0,0,33,0,0,0,0,0,0,0,11,0,0,44
280,510811659,0,0,0,0,0,157,8,0,0,0,0,0,0,18,0,0,180
281,510811663,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,30
282,510821674,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,30
283,510821683,0,4,0,0,0,119,9,0,0,4,0,0,0,18,0,0,154
284,510831652,0,0,0,0,0,120,9,0,0,0,0,0,3,15,0,0,142
285,510841302,0,0,0,0,0,119,0,3,0,0,3,0,107,28,0,0,264
286,510841306,15,18,0,0,8,1855,85,9,7,18,23,22,69,184,9,0,2329
287,510841313,0,15,0,0,9,358,27,7,0,3,5,16,121,55,4,0,616
288,510841319,0,3,0,0,3,150,17,0,0,5,0,3,36,42,0,0,261
289,510851301,0,0,0,0,4,388,12,3,0,0,3,7,124,60,0,0,607
290,510851305,0,3,0,0,7,228,23,3,0,0,4,18,42,23,0,0,365
291,510871377,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
292,510881329,5,10,0,0,5,199,10,6,0,3,0,10,115,49,0,0,421
293,510881331,13,69,0,0,6,510,139,0,3,0,5,24,29,205,4,0,1007
294,510881332,5,3,0,0,0,117,7,0,0,0,0,6,100,32,0,0,271
295,510881345,0,5,0,0,0,238,11,3,0,7,0,17,113,48,0,0,432
296,510881362,0,15,0,0,5,144,14,0,0,0,0,5,6,41,0,0,242
297,510891303,0,10,0,0,4,266,23,0,0,5,7,16,165,53,0,0,548
298,510891307,0,6,0,0,8,337,6,5,5,4,0,8,234,45,4,0,655
299,510891308,0,0,0,0,0,67,5,0,0,0,7,6,83,14,0,0,176
300,510891318,4,7,0,0,0,218,22,0,5,0,6,5,55,45,0,0,368
301,510891323,0,6,0,0,4,290,11,0,0,0,3,13,100,36,4,0,463
302,510891324,9,34,0,0,3,503,100,0,0,3,0,20,0,220,0,0,890
303,510901310,0,8,0,0,10,264,28,3,0,3,7,19,74,63,5,0,488
304,510901321,0,9,0,0,3,159,8,0,0,0,6,3,77,33,0,0,293
305,510901325,0,3,0,0,4,120,3,0,0,0,5,11,49,12,0,0,212
306,510911342,12,18,0,0,0,170,23,0,4,0,0,11,5,39,0,0,281
307,510911350,0,6,0,0,3,309,9,0,5,9,3,5,0,16,0,0,361
308,510911353,3,10,0,0,5,914,33,6,9,13,4,6,41,63,3,0,1131
309,510911363,5,26,0,0,6,335,56,0,0,3,5,0,11,34,6,0,477
310,510911367,15,16,0,0,4,571,44,0,5,3,0,4,12,46,0,0,721
311,510911368,8,53,0,0,8,1104,57,0,3,14,8,7,55,127,5,0,1445
312,510911376,12,8,0,0,9,956,27,0,4,3,5,9,69,80,9,0,1203
313,510921330,4,12,0,0,4,273,17,5,0,5,4,27,198,66,0,0,616
314,510921336,0,6,0,0,0,128,13,0,0,0,0,18,23,26,0,0,215
315,510921346,0,7,0,0,0,186,11,0,0,3,4,15,96,43,4,0,371
316,510921347,4,13,0,0,0,156,15,0,0,4,0,32,48,59,0,0,333
317,510921356,0,0,0,0,0,132,13,0,0,0,3,4,127,44,0,0,329
318,510931315,7,0,0,0,0,139,6,3,0,0,6,0,143,27,5,0,336
319,510931328,4,10,0,0,0,627,24,7,0,4,0,9,68,78,7,0,842
320,510931341,0,3,0,0,8,426,17,5,0,0,3,22,96,55,0,0,648
321,510931364,7,7,0,0,7,514,40,3,4,4,0,8,28,31,4,0,657
322,510941304,4,0,0,0,0,214,22,0,0,5,0,17,122,43,0,0,435
323,510941309,0,0,0,0,0,183,11,3,5,4,6,18,188,52,0,0,471
324,510951339,0,9,0,0,0,121,42,0,0,0,3,10,42,36,0,0,256
325,510951352,0,5,0,0,3,228,14,0,0,0,5,13,61,28,0,0,356
326,510951369,0,3,0,0,0,132,6,0,0,0,0,14,116,28,0,0,298
327,510961358,0,4,0,0,0,173,16,0,0,4,4,17,154,51,0,0,433
328,510961366,0,0,0,0,0,22,0,0,0,0,0,0,0,13,0,0,36
329,510961372,0,6,0,0,6,333,27,0,0,3,5,45,82,38,0,0,543
330,510961378,0,3,0,0,0,83,10,0,0,4,0,4,41,27,0,0,176
331,510961380,0,4,0,0,0,313,11,0,3,11,6,6,193,45,0,0,584
332,510971337,0,4,0,0,0,99,7,0,0,0,4,3,44,16,0,0,179
333,510971338,6,15,0,0,6,327,21,3,0,0,0,24,153,57,7,0,620
334,510971351,0,0,0,0,0,38,0,0,0,0,3,0,27,3,0,0,80
335,510971365,0,20,0,0,0,137,23,0,0,0,0,13,19,43,4,0,258
336,510971375,5,0,0,0,0,87,6,0,0,0,0,5,118,17,0,0,241
337,510971379,0,11,0,0,0,209,12,0,0,0,0,10,5,34,0,0,285
338,513010001,5,7,0,0,6,173,17,0,4,0,0,8,13,29,0,0,264
339,513010002,0,6,0,0,0,220,11,0,0,3,4,7,237,43,3,0,536
340,513010003,6,37,0,0,10,379,93,0,3,0,0,21,9,92,0,0,648
