,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
127,512970008,14,0,0,0,0,13,0,0,0,0,0,0,13,6,0,0,59
128,512970009,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15
129,512970010,5,0,0,0,0,14,0,0,0,0,0,0,3,3,0,0,24
130,512970011,95,0,0,0,0,27,0,0,0,0,0,0,21,19,0,0,162
131,512970012,21,0,0,0,0,5,0,0,0,0,0,0,9,7,0,0,42
132,512970013,18,0,0,0,0,18,0,0,0,0,0,0,11,3,0,0,58
133,512970014,16,0,0,0,0,17,0,0,0,0,0,0,8,7,0,0,44
134,512970015,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15
135,512970016,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
136,512970017,5,0,0,0,0,9,0,0,0,0,0,0,6,7,0,0,21
137,512970018,21,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,35
138,512970019,14,0,0,0,0,17,0,0,0,0,0,0,7,6,0,0,51
139,512970020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140,512970021,18,0,0,0,0,5,0,0,0,0,0,0,23,0,0,0,57
141,512970022,15,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,43
142,512970023,4,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,19
143,512970024,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,39
144,512970025,46,0,0,0,0,15,0,0,0,0,3,0,30,16,0,0,102
145,512970026,6,0,0,0,0,9,0,0,0,0,0,0,3,6,0,0,23
146,512970027,57,0,0,0,0,7,0,0,0,0,3,0,57,23,0,0,152
147,512970028,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
148,512970029,3,0,0,0,0,8,6,0,0,0,0,0,0,3,0,0,21
149,512970030,35,0,0,0,0,17,0,0,0,0,0,0,3,17,0,0,72
150,512970031,91,0,0,0,0,11,4,0,0,0,0,0,7,25,0,0,136
151,512970032,11,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,20
152,512970033,72,0,0,0,0,22,0,0,0,0,0,0,21,11,0,0,136
153,512970034,38,0,0,0,0,14,0,0,0,0,0,0,10,6,0,0,69
154,512970035,49,0,0,0,0,18,5,0,0,0,0,0,11,10,0,0,97
155,512970036,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33
156,512970037,6,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,28
157,512970038,95,7,0,0,0,31,4,0,0,0,4,0,38,39,0,0,218
158,512970039,86,0,0,0,0,19,7,0,0,0,4,0,21,18,0,0,153
159,512970040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
160,512970041,86,0,0,0,0,20,0,0,0,0,0,0,27,24,0,0,163
161,512970042,237,0,0,0,0,47,8,0,0,0,10,0,90,74,4,0,471
162,512970043,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,19
163,512970044,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
164,512970045,37,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,46
165,512970046,133,0,0,0,0,33,0,0,0,0,0,0,35,29,0,0,228
166,512970047,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,23
167,512970048,30,0,0,0,0,13,0,0,0,0,0,0,3,6,0,0,56
168,512970049,9,0,0,0,0,14,3,0,0,0,0,0,4,6,0,0,33
169,512970050,22,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,32
170,510441333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
171,510441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,510441359,3,0,0,0,0,44,0,3,0,0,0,0,3,4,0,0,66
173,510441371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
176,510451354,8,0,0,0,0,29,6,0,0,0,0,0,0,3,0,0,43
177,510451357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,510451361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,510451374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,510451382,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
181,510451385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
182,510451386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,510461387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,510461392,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
185,510461393,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21
186,510471322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
187,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,510471340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,510471344,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14
192,510471349,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,12
193,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,510491813,0,0,0,0,0,16,5,0,0,0,0,0,0,4,0,0,23
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
198,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,510531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
203,510541701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,510541707,3,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,25
206,510541708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510561695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
211,510571660,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
212,510571682,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
213,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581614,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
215,510581810,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,37,0,0,0,0,0,0,0,11,0,0,59
218,510611715,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,18
219,510611717,3,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,41
220,510611722,4,4,0,0,0,65,0,3,0,0,5,0,0,10,0,0,99
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
222,510621699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,510621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,510631694,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,24
225,510631696,0,0,0,0,0,40,0,0,0,0,0,0,0,11,0,0,53
226,510631697,0,0,0,0,0,59,0,0,0,0,0,0,9,9,0,0,75
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4
229,510651700,0,0,0,0,0,11,3,0,0,0,0,0,0,4,0,0,15
230,510661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
231,510661706,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,19
232,510661709,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
233,510661710,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,8
234,510661711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,510661712,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,19
236,510661713,0,0,0,0,0,40,0,0,0,0,0,0,0,4,0,0,44
237,510661714,0,0,0,0,0,36,0,0,0,0,0,0,0,5,0,0,38
238,510661716,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
239,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
240,510681637,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
241,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
244,512990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,513000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
246,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
255,510731679,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
256,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
261,510751665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
269,510771636,7,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,8
270,510771638,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,19
271,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,510771644,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25
273,510771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510781668,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841306,5,7,0,0,0,108,4,0,0,0,0,0,12,24,0,0,162
287,510841313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510851301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
293,510881331,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,6
294,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,510891308,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
300,510891318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,510891323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891324,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
303,510901310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510911342,6,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,18
307,510911350,0,0,0,0,0,28,0,0,0,0,0,0,0,10,0,0,38
308,510911353,10,0,0,0,0,61,0,0,0,0,0,0,9,7,0,0,82
309,510911363,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21
310,510911367,10,0,0,0,0,45,0,0,0,0,0,0,0,3,0,0,58
311,510911368,20,0,0,0,0,91,0,0,0,0,7,0,11,15,0,0,135
312,510911376,14,0,0,0,0,62,0,0,0,0,0,0,4,11,0,0,102
313,510921330,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
314,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
316,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510931328,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,22
320,510931341,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,12
321,510931364,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,55
322,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,510951352,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
326,510951369,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
327,510961358,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
330,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961380,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
332,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
333,510971338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
