,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
67,510391389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,510391394,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
69,510391397,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
70,510401002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,13
71,510401003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,510401008,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
73,510401009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,510401013,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
75,510420001,12,0,0,0,0,56,0,0,0,0,0,0,5,5,0,0,82
76,510421040,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,24
77,510421042,0,0,0,0,0,25,0,0,0,0,0,0,4,7,0,0,38
78,510421043,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,19
79,510421046,22,0,0,0,0,51,0,0,0,0,0,0,3,9,0,0,87
80,510421059,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,10
81,510421060,5,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,46
82,510421072,6,0,0,0,0,51,0,0,0,0,0,0,0,9,0,0,65
83,510421074,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22
84,510421110,3,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,19
85,510431007,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
86,510431016,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
87,510431018,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0
88,510431025,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,14
89,510431028,10,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,37
90,510431034,3,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,22
91,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,510431390,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
95,512950003,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
96,512950004,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
97,512950005,8,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,34
98,512950006,25,0,0,0,0,39,5,0,0,0,0,0,4,7,0,0,82
99,512950007,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
100,512950008,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
101,512950009,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
102,512950010,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,12
103,512950011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104,512950012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,512950013,10,5,0,0,0,14,0,0,0,0,0,0,0,5,0,0,40
106,512950014,4,5,0,0,0,24,5,0,0,0,0,0,0,12,0,0,56
107,512960001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
108,512960002,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
109,512960003,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12
110,512960004,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
111,512960005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,512960006,5,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,20
113,512960007,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
114,512960008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
115,512960009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116,512960010,12,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,22
117,512960011,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
118,512960012,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
119,512960013,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
120,512970001,4,3,0,0,0,22,3,0,0,0,4,0,9,3,0,0,44
121,512970002,10,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,21
122,512970003,3,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,11
123,512970004,8,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,35
124,512970005,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
125,512970006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
126,512970007,4,0,0,0,0,10,0,0,0,0,0,0,4,3,0,0,19
127,512970008,7,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,25
128,512970009,10,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,21
129,512970010,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
130,512970011,24,0,0,0,0,12,6,0,0,4,0,0,13,8,0,0,58
131,512970012,7,0,0,0,0,10,0,0,0,0,0,0,9,4,0,0,26
132,512970013,4,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,29
133,512970014,6,0,0,0,0,21,3,0,0,0,0,0,5,3,0,0,39
134,512970015,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
135,512970016,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,23
136,512970017,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
137,512970018,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20
138,512970019,10,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,32
139,512970020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,512970021,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,15
141,512970022,9,4,0,0,0,24,0,0,0,0,0,0,5,0,0,0,44
142,512970023,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
143,512970024,5,5,0,0,0,29,0,0,0,0,0,0,0,6,4,0,51
144,512970025,22,7,0,0,0,18,3,0,0,4,0,0,11,8,0,0,77
145,512970026,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14
146,512970027,20,0,0,0,0,7,0,0,0,3,0,0,18,7,0,0,48
147,512970028,7,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,17
148,512970029,5,0,0,0,0,12,6,0,0,0,5,0,0,0,0,0,24
149,512970030,10,0,0,0,0,27,0,0,0,0,0,0,0,11,0,0,51
150,512970031,41,0,0,0,0,6,6,0,0,0,0,0,8,8,0,0,71
151,512970032,6,0,0,0,0,8,5,0,0,0,0,0,0,3,0,0,20
152,512970033,32,7,0,0,0,29,5,0,0,0,0,0,15,9,0,0,94
153,512970034,11,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,30
154,512970035,18,5,0,0,0,21,6,0,0,0,0,0,3,11,0,0,58
155,512970036,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
156,512970037,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
157,512970038,35,10,0,0,4,30,9,0,0,5,0,0,28,10,0,0,130
158,512970039,13,6,0,0,0,20,0,0,0,0,0,0,21,5,0,0,76
159,512970040,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17
160,512970041,56,0,0,0,0,17,3,0,0,0,0,0,22,9,0,0,104
161,512970042,87,24,0,0,0,53,5,0,0,3,6,0,37,18,0,0,226
162,512970043,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
163,512970044,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
164,512970045,22,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,43
165,512970046,56,3,0,0,0,28,3,0,0,3,0,0,24,10,3,0,140
166,512970047,7,0,0,0,0,4,0,0,0,0,0,0,4,5,0,0,18
167,512970048,21,6,0,0,0,3,0,0,0,0,0,0,0,4,0,0,35
168,512970049,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17
169,512970050,6,3,0,0,0,9,0,0,0,0,0,0,0,3,0,0,22
170,510441333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,510441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,510441359,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18
173,510441371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,510451354,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15
177,510451357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,510451361,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
179,510451374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,510451382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,510451385,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
182,510451386,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
183,510461387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,510461392,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
185,510461393,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
186,510471322,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
187,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,510471340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,510471344,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
192,510471349,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
193,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,510491813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,510531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,510541701,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
204,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,510541707,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
206,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510561695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,510571660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,510571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581614,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
215,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
218,510611715,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
219,510611717,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10
220,510611722,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,510621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,510631694,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
225,510631696,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
226,510631697,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,18
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651700,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
230,510661705,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
231,510661706,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
232,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,510661710,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
234,510661711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,510661712,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
236,510661713,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,19
237,510661714,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11
238,510661716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
239,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,510681637,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
241,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,512990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,513000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
247,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510751665,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,510771636,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9
270,510771638,0,0,0,0,0,9,3,0,0,0,0,0,7,0,0,0,17
271,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,510771644,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17
273,510771646,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841306,0,0,0,0,0,36,0,0,0,0,0,0,0,10,0,0,44
287,510841313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510851301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,510881331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
296,510881362,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
297,510891303,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
298,510891307,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
299,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510891318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,510891323,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,12
302,510891324,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
303,510901310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
306,510911342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,510911350,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
308,510911353,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,26
309,510911363,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
310,510911367,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
311,510911368,0,0,0,0,0,43,0,0,0,0,0,0,5,9,0,0,56
312,510911376,8,0,0,0,0,35,0,0,0,0,0,0,6,11,0,0,63
313,510921330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,510921336,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
315,510921346,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4
316,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
317,510921356,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
318,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510931328,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
320,510931341,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
321,510931364,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21
322,510941304,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,510951352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12
330,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961380,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
332,510971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,510971338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971379,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6
338,513010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
339,513010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,513010003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
