,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
77,510421042,10,0,0,0,0,55,7,0,0,0,0,0,4,3,0,0,76
78,510421043,3,3,0,0,0,57,0,0,0,0,0,0,10,3,0,0,77
79,510421046,36,3,0,0,0,105,4,0,0,0,0,0,20,23,0,0,195
80,510421059,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,20
81,510421060,3,0,0,0,5,58,0,0,0,0,0,0,3,6,0,0,79
82,510421072,16,0,0,0,0,71,5,0,0,0,0,0,0,27,0,0,121
83,510421074,0,0,0,0,0,29,0,0,0,4,0,0,4,6,0,0,42
84,510421110,4,0,0,0,0,17,3,0,0,0,0,0,0,4,0,0,32
85,510431007,3,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,49
86,510431016,0,0,0,0,0,39,3,0,0,0,0,0,4,16,0,0,60
87,510431018,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19
88,510431025,4,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,32
89,510431028,21,0,0,0,0,81,9,0,0,6,0,0,6,13,0,0,141
90,510431034,6,0,0,0,0,61,0,0,0,0,0,0,0,22,0,0,94
91,510431381,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,15
92,510431390,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,4,4,0,0,0,18,3,0,0,0,0,0,7,4,0,0,40
95,512950003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
96,512950004,0,4,0,0,0,42,0,0,0,6,0,0,0,5,0,0,55
97,512950005,10,0,0,0,0,58,4,0,0,11,0,0,0,16,0,0,95
98,512950006,63,14,0,0,6,149,22,0,0,11,4,0,8,29,0,0,297
99,512950007,0,8,0,0,0,18,3,0,0,0,0,0,0,5,0,0,32
100,512950008,0,0,0,0,0,38,0,0,0,6,0,0,4,3,0,0,53
101,512950009,7,5,0,0,0,46,5,0,0,8,0,0,3,3,0,0,68
102,512950010,0,7,0,0,0,19,5,0,0,0,0,0,3,5,0,0,39
103,512950011,5,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,30
104,512950012,0,4,0,0,0,16,3,0,0,0,0,0,0,3,0,0,29
105,512950013,0,11,0,0,0,82,5,0,0,7,0,0,0,18,0,0,123
106,512950014,7,5,0,0,0,68,8,0,0,12,13,0,11,21,0,0,135
107,512960001,3,9,0,0,0,44,3,0,0,0,0,3,3,9,0,0,68
108,512960002,0,0,0,0,0,28,3,0,0,0,0,0,0,8,0,0,37
109,512960003,0,5,0,0,0,54,0,0,0,0,0,0,3,3,0,0,67
110,512960004,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19
111,512960005,0,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,32
112,512960006,14,12,0,0,4,84,5,0,3,5,0,0,0,12,0,0,136
113,512960007,0,4,0,0,0,51,8,0,0,0,0,0,0,5,0,0,73
114,512960008,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
115,512960009,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
116,512960010,12,16,0,0,3,74,14,0,0,3,0,0,9,8,0,0,131
117,512960011,4,7,0,0,3,41,3,0,0,0,0,0,4,3,0,0,62
118,512960012,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,34
119,512960013,0,0,0,0,0,23,7,0,0,0,0,0,0,4,0,0,45
120,512970001,17,20,0,0,3,58,15,0,0,4,0,0,12,17,3,0,155
121,512970002,13,0,0,0,0,33,5,0,0,0,0,0,6,3,0,0,64
122,512970003,0,4,0,0,0,38,0,0,0,0,0,0,7,10,0,0,66
123,512970004,13,3,0,0,0,39,10,0,0,0,0,0,5,7,0,0,74
124,512970005,0,3,0,0,0,15,5,0,0,0,0,0,0,0,0,0,37
125,512970006,0,0,0,0,0,21,0,0,0,0,0,0,0,9,0,0,36
126,512970007,16,11,0,0,4,40,10,0,0,0,0,0,3,15,0,0,95
127,512970008,18,3,0,0,0,43,5,0,0,4,0,0,15,16,0,0,100
128,512970009,6,11,0,0,0,16,0,0,0,0,0,0,0,4,0,0,49
129,512970010,3,4,0,0,0,31,0,0,0,0,0,0,5,0,0,0,44
130,512970011,44,58,0,0,0,72,16,0,0,13,5,0,26,17,0,0,254
131,512970012,9,29,0,0,0,56,13,0,0,3,0,0,9,16,0,0,144
132,512970013,15,7,0,0,0,53,4,0,0,4,0,0,6,9,0,0,102
133,512970014,6,8,0,0,0,48,5,0,0,4,0,0,11,3,0,0,81
134,512970015,3,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,38
135,512970016,5,17,0,0,0,17,0,0,0,0,0,0,4,9,0,0,51
136,512970017,0,7,0,0,0,34,4,0,0,0,0,0,3,5,0,0,58
137,512970018,20,9,0,0,0,38,3,0,0,0,0,0,3,4,0,0,74
138,512970019,25,13,0,0,0,54,12,0,0,3,0,0,14,7,0,0,137
139,512970020,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,9
140,512970021,6,0,0,0,0,15,5,0,0,0,4,0,28,5,0,0,61
141,512970022,0,10,0,0,0,52,7,0,0,0,0,0,8,0,6,0,82
142,512970023,8,7,0,0,0,16,6,0,0,0,0,0,4,0,0,0,35
143,512970024,19,14,0,0,0,72,11,0,0,5,0,0,3,11,0,0,131
144,512970025,19,39,0,0,0,54,8,0,0,5,0,0,25,22,0,0,181
145,512970026,0,0,0,0,0,22,0,0,0,0,6,0,3,3,0,0,30
146,512970027,45,57,0,0,5,35,14,0,0,0,0,0,56,19,0,0,231
147,512970028,14,8,0,0,0,9,0,0,0,0,0,0,7,5,0,0,44
148,512970029,0,3,0,0,0,21,0,0,0,0,5,0,5,3,0,0,45
149,512970030,39,11,0,0,0,184,12,0,0,7,0,0,0,64,3,0,327
150,512970031,96,60,0,0,4,41,11,0,0,15,0,0,18,33,0,0,283
151,512970032,9,23,0,0,0,10,4,0,0,3,0,0,5,6,0,0,62
152,512970033,57,77,0,0,6,72,12,0,3,15,5,0,50,20,0,0,315
153,512970034,7,21,0,0,0,27,3,0,0,8,0,0,9,11,0,0,86
154,512970035,27,47,0,0,4,36,10,0,0,9,0,0,11,19,0,0,163
155,512970036,22,33,0,0,0,13,3,0,0,0,0,0,4,13,0,0,97
156,512970037,0,3,0,0,0,16,3,0,5,0,0,0,0,4,0,0,34
157,512970038,57,65,0,0,6,67,17,0,0,14,7,0,62,30,8,0,317
158,512970039,40,52,0,0,0,70,12,0,0,3,4,0,29,21,3,0,240
159,512970040,11,15,0,0,0,10,0,0,0,0,0,0,6,3,0,0,45
160,512970041,58,74,0,0,0,61,13,0,0,7,0,0,40,27,0,0,286
161,512970042,95,177,0,0,0,98,31,0,0,16,6,0,131,60,7,0,616
162,512970043,12,5,0,0,0,20,4,0,3,0,0,0,0,9,0,0,53
163,512970044,0,4,0,0,0,20,4,0,0,0,0,0,0,5,0,0,34
164,512970045,18,24,0,0,0,33,13,0,0,6,0,0,7,17,0,0,112
165,512970046,85,74,0,0,9,84,24,0,6,9,6,0,43,33,0,0,352
166,512970047,9,23,0,0,0,13,0,0,0,4,0,0,17,0,0,0,65
167,512970048,21,17,0,0,3,37,5,0,0,3,0,0,5,17,0,0,114
168,512970049,16,14,0,0,0,23,0,0,0,5,0,0,4,8,0,0,73
169,512970050,13,11,0,0,0,39,13,0,0,5,0,0,5,10,0,0,91
170,510441333,0,0,0,0,0,42,0,0,0,0,0,0,0,5,0,0,45
171,510441355,4,0,0,0,0,95,13,0,0,0,0,0,3,16,0,0,131
172,510441359,3,0,0,0,3,277,18,0,9,7,0,4,4,10,0,0,337
173,510441371,0,0,0,0,0,29,0,0,0,0,0,0,0,6,0,0,35
174,510451343,0,0,0,0,0,45,0,3,0,0,0,0,20,0,0,0,74
175,510451348,0,0,0,0,0,80,6,0,0,0,6,0,22,17,0,0,133
176,510451354,0,10,0,0,3,413,31,9,5,10,0,13,5,41,0,0,537
177,510451357,0,6,0,0,0,92,7,0,0,0,0,9,109,23,0,0,259
178,510451361,0,0,0,0,0,142,14,3,0,0,0,8,66,26,0,0,265
179,510451374,4,3,0,0,0,127,12,0,0,0,3,15,79,22,0,0,266
180,510451382,0,0,0,0,0,64,4,0,0,0,0,0,14,3,0,0,100
181,510451385,0,10,0,0,0,68,5,0,0,0,0,4,32,22,0,0,143
182,510451386,3,0,0,0,6,107,14,4,0,0,9,4,104,19,6,0,261
183,510461387,3,0,0,0,0,49,0,0,0,3,3,10,37,11,0,0,128
184,510461392,6,14,0,0,3,176,26,0,0,7,0,27,95,79,0,0,433
185,510461393,9,3,0,0,3,166,24,4,0,4,5,23,123,25,3,0,386
186,510471322,0,5,0,0,3,207,31,3,0,0,4,9,81,31,0,0,387
187,510471326,0,6,0,0,0,134,4,4,0,0,0,6,68,10,0,0,233
188,510471327,0,4,0,0,0,78,4,4,0,0,0,0,98,14,5,0,210
189,510471334,0,8,0,0,0,61,11,3,0,3,4,6,21,16,0,0,134
190,510471340,0,21,0,0,3,79,16,0,0,0,0,10,10,21,0,0,155
191,510471344,0,42,0,0,4,414,70,0,0,3,0,31,0,98,5,0,668
192,510471349,0,8,0,0,0,227,29,0,0,0,4,15,22,42,0,0,349
193,510481311,0,0,0,0,0,65,3,4,0,0,0,0,60,17,0,0,153
194,510481316,0,9,0,0,0,202,22,4,0,0,5,5,74,32,0,0,360
195,510491813,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,28
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
198,510511720,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12
201,510531691,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20
202,510531718,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
203,510541701,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,24
204,510541702,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4
205,510541707,3,0,0,0,0,56,3,0,0,0,0,0,0,11,0,0,75
206,510541708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,10,3,0,0,0,0,0,0,3,0,0,21
209,510561684,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,51
210,510561695,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,38
211,510571660,0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,30
212,510571682,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,28
213,510571698,0,4,0,0,5,90,26,0,0,0,0,4,0,27,0,0,142
214,510581614,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25
215,510581810,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,16
216,510601812,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
217,510610001,0,0,0,0,0,55,0,0,3,0,0,0,3,6,0,0,70
218,510611715,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,26
219,510611717,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,73
220,510611722,0,0,0,0,0,64,0,0,0,0,4,0,6,8,0,0,82
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,39,3,0,0,0,0,0,0,7,0,0,52
223,510621703,0,0,0,0,0,50,0,0,0,0,0,0,0,13,0,0,64
224,510631694,0,0,0,0,0,190,4,0,0,0,0,0,3,24,0,0,228
225,510631696,0,4,0,0,4,359,19,0,0,3,0,0,14,22,0,0,429
226,510631697,0,7,0,0,8,403,32,3,4,8,9,0,8,28,0,0,488
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,36,8,0,0,0,0,0,0,9,3,0,53
229,510651700,0,0,0,0,0,57,5,0,0,0,0,0,0,8,0,0,68
230,510661705,4,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,33
231,510661706,14,3,0,0,5,121,6,0,0,0,0,0,3,23,0,0,176
232,510661709,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,18
233,510661710,10,3,0,0,0,99,4,0,0,0,0,0,0,33,0,0,158
234,510661711,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
235,510661712,4,0,0,0,0,73,3,0,0,0,0,0,3,16,0,0,94
236,510661713,6,0,0,0,0,152,4,0,0,0,0,0,6,32,0,0,197
237,510661714,0,0,0,0,0,57,0,0,0,0,0,0,0,9,0,0,69
238,510661716,5,0,0,0,0,76,0,0,0,0,0,0,5,12,0,0,96
239,510671667,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,15
240,510681637,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,21
241,510681639,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,46
244,512990001,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,30
245,513000001,0,0,0,0,0,92,3,0,3,0,0,0,0,14,0,0,113
246,510701650,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
247,510701653,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
249,510711629,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14
250,510721673,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17
251,510721676,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,32
252,510721689,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8
253,510721690,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
254,510731675,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,33
255,510731679,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17
256,510731686,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,27
257,510731693,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,34
258,510741641,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,7
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,47,0,0,0,0,0,0,0,9,0,0,46
261,510751665,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
264,510771627,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
265,510771628,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
266,510771631,0,0,0,0,0,31,0,0,0,0,0,0,0,6,0,0,41
267,510771632,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
268,510771635,0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,29
269,510771636,3,0,0,0,0,59,4,0,0,0,0,0,3,6,0,0,74
270,510771638,0,0,0,0,0,31,6,0,0,0,0,0,8,14,0,0,56
271,510771642,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
272,510771644,5,0,0,0,0,61,4,0,0,0,0,0,6,0,0,0,73
273,510771646,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,24
274,510781666,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
275,510781668,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,24
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,34,0,0,0,0,0,0,0,8,0,0,33
281,510811663,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
284,510831652,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,23
285,510841302,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14
286,510841306,0,0,0,0,0,308,13,3,0,0,0,0,16,33,3,0,370
287,510841313,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,41
288,510841319,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,26
289,510851301,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,0,33
290,510851305,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,37
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,20
293,510881331,5,5,0,0,0,33,3,0,0,0,0,0,0,10,0,0,58
294,510881332,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6
295,510881345,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,9
296,510881362,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,16
297,510891303,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,25
298,510891307,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,23
299,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510891318,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,24
301,510891323,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,20
302,510891324,3,0,0,0,0,60,0,0,0,0,0,0,0,13,0,0,83
303,510901310,0,3,0,0,0,32,0,0,0,0,0,0,0,5,0,0,47
304,510901321,0,3,0,0,0,11,6,0,0,0,0,0,0,0,0,0,22
305,510901325,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,21
306,510911342,0,3,0,0,0,40,3,0,0,0,0,0,0,3,0,0,50
307,510911350,4,0,0,0,0,59,0,0,0,0,0,0,4,0,0,0,67
308,510911353,3,5,0,0,0,135,3,0,0,0,0,0,16,22,0,0,173
309,510911363,0,0,0,0,0,70,6,0,0,0,0,0,0,3,0,0,84
310,510911367,0,0,0,0,0,84,3,0,0,0,0,0,0,3,0,0,98
311,510911368,12,0,0,0,0,232,9,0,0,4,0,0,9,19,0,0,290
312,510911376,7,5,0,0,0,194,6,0,0,5,0,0,19,20,0,0,251
313,510921330,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,13
314,510921336,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,14
315,510921346,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,16
316,510921347,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
317,510921356,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
318,510931315,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17
319,510931328,0,0,0,0,0,90,0,0,0,0,0,0,5,18,0,0,117
320,510931341,0,0,0,0,0,39,4,0,0,0,0,0,11,3,0,0,65
321,510931364,0,0,0,0,0,61,11,0,0,0,0,0,7,9,0,0,80
322,510941304,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12
323,510941309,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
324,510951339,0,0,0,0,0,17,4,0,0,0,0,0,0,4,0,0,27
325,510951352,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,35
326,510951369,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,21
327,510961358,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28
330,510961378,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,9
331,510961380,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18
332,510971337,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18
333,510971338,0,3,0,0,0,32,3,0,0,0,0,0,0,0,0,0,46
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,3,0,0,0,16,4,0,0,0,0,0,0,4,0,0,31
336,510971375,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17
337,510971379,0,0,0,0,0,57,3,0,0,0,0,5,0,14,0,0,68
338,513010001,0,0,0,0,0,34,4,0,0,0,0,0,0,6,0,0,47
339,513010002,0,0,0,0,0,43,3,0,0,0,0,0,0,9,0,0,56
340,513010003,0,5,0,0,0,89,6,0,0,0,0,0,0,8,0,0,123
341,513010004,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,35
342,513020001,0,4,0,0,0,97,15,0,0,0,0,0,5,16,6,0,143
343,513020002,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,27
