,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
77,510411023,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,24
78,510411024,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14
79,510411027,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,39
80,510411029,0,0,0,0,0,25,0,0,0,3,0,0,0,6,0,0,41
81,510411030,3,0,0,0,0,10,3,0,0,0,0,0,0,0,4,0,25
82,510411031,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8
83,510411033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,510411035,7,5,0,0,0,25,7,0,0,0,0,0,0,6,0,0,49
85,510411036,17,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,58
86,510411037,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,42
87,510411041,0,6,0,0,0,41,0,0,0,0,0,0,0,7,0,0,50
88,510411044,23,4,0,0,0,62,3,0,0,0,3,0,0,12,0,0,113
89,510411045,4,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,22
90,510411047,7,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,25
91,510411048,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,28
92,510411050,3,0,0,0,0,13,0,0,5,0,0,0,0,6,0,0,26
93,510411051,6,0,0,0,0,47,0,0,0,3,0,0,6,4,0,0,65
94,510411052,19,4,0,0,0,34,6,0,0,0,0,0,0,13,0,0,74
95,510411053,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,21
96,510411054,14,4,0,0,0,18,0,0,0,0,0,0,0,8,0,0,41
97,510411055,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,32
98,510411056,41,18,0,0,0,35,12,0,0,4,0,0,0,7,5,0,125
99,510411057,51,10,0,0,0,37,10,0,4,0,0,0,0,12,0,0,125
100,510411058,35,10,0,0,0,106,16,0,4,15,0,3,0,14,0,0,205
101,510411061,9,5,0,0,0,67,0,0,0,0,0,0,0,3,0,0,87
102,510411062,3,0,0,0,0,32,3,0,0,3,0,0,0,4,0,0,43
103,510411063,10,4,0,0,0,23,0,0,0,3,0,0,0,4,0,0,50
104,510411064,11,0,0,0,0,24,3,0,0,0,0,0,0,4,0,0,47
105,510411065,3,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,29
106,510411066,11,0,0,0,0,37,0,0,0,4,0,0,0,0,0,0,53
107,510411067,44,17,0,0,0,124,10,0,0,10,0,0,0,23,0,0,226
108,510411069,25,15,0,0,0,37,0,0,0,0,0,0,3,6,4,0,89
109,510411070,14,3,0,0,0,50,5,0,0,0,0,0,0,8,0,0,80
110,510411071,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15
111,510411073,17,6,0,0,0,51,3,0,3,0,0,0,0,11,0,0,96
112,510411075,6,0,0,0,0,72,4,0,4,4,0,0,0,11,0,0,102
113,510411076,13,9,0,0,0,16,5,0,0,0,0,0,0,0,0,0,45
114,510411077,21,12,0,0,0,63,4,0,4,0,4,0,3,10,0,0,123
115,510411078,71,64,0,0,0,95,21,0,0,18,0,3,4,17,3,0,293
116,510411079,5,4,0,0,0,39,0,0,0,0,0,0,0,5,0,0,58
117,510411080,96,11,0,0,0,50,5,0,0,8,0,0,0,14,3,0,200
118,510411081,9,5,0,0,0,12,0,0,0,0,0,0,0,3,0,0,42
119,510411083,13,9,0,0,0,55,5,0,4,0,0,0,0,3,0,0,92
120,510411084,19,3,0,0,0,100,0,0,0,6,0,0,0,17,0,0,147
121,510411085,139,27,0,0,0,43,6,0,0,7,0,0,0,24,0,0,241
122,510411086,22,13,0,0,0,16,3,0,0,0,0,0,0,14,0,0,64
123,510411087,133,106,0,0,0,102,23,0,5,39,0,9,4,29,4,0,459
124,510411088,38,16,0,0,0,26,11,0,0,10,0,0,0,3,5,0,98
125,510411090,16,5,0,0,0,27,3,0,0,0,0,0,0,0,0,0,58
126,510411091,41,13,0,0,0,17,4,0,0,0,0,0,0,12,0,0,91
127,510411092,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,21
128,510411093,6,0,0,0,0,36,9,0,0,0,0,0,0,5,0,0,57
129,510411094,80,77,0,0,0,97,14,0,0,11,0,0,0,18,0,0,308
130,510411095,88,48,0,0,0,85,7,0,0,6,0,0,0,12,0,0,252
131,510411096,12,8,0,0,0,12,3,0,0,0,0,0,0,10,0,0,55
132,510411097,147,94,0,0,0,86,5,0,0,22,0,4,0,22,0,0,390
133,510411098,209,184,0,0,0,144,27,0,0,30,7,9,6,58,0,0,675
134,510411099,17,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,38
135,510411100,3,3,0,0,0,20,3,0,0,0,0,0,0,5,0,0,38
136,510411101,33,28,0,0,0,27,0,0,0,5,0,0,0,12,0,0,102
137,510411102,156,91,0,0,0,118,18,0,0,18,0,0,6,28,3,0,434
138,510411103,11,0,0,0,0,57,3,0,0,4,0,0,0,7,0,0,82
139,510411104,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,17
140,510411105,3,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,27
141,510411106,25,17,0,0,0,22,6,0,0,3,3,0,0,9,0,0,78
142,510411107,40,42,0,0,0,49,4,0,0,8,3,0,0,16,0,0,168
143,510411108,17,12,0,0,0,28,0,0,0,0,0,0,0,11,0,0,71
144,510411109,30,9,0,0,0,25,4,0,0,5,0,0,0,8,0,0,75
145,510411111,8,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19
146,510411112,38,15,0,0,0,43,7,0,0,5,0,0,0,6,0,0,117
147,510411114,8,8,0,0,0,21,0,0,0,0,0,0,0,5,0,0,49
148,510411116,8,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,39
149,510411117,24,18,0,0,0,88,5,0,5,6,0,0,0,15,0,0,163
150,510411118,4,6,0,0,3,32,0,0,4,0,0,5,0,8,4,0,66
151,510420001,14,0,0,0,0,120,3,0,0,0,0,0,4,8,0,0,158
152,510421040,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22
153,510421042,23,4,0,0,0,152,11,0,0,6,0,3,0,36,0,0,233
154,510421043,5,4,0,0,0,67,0,0,0,0,0,0,0,12,4,0,99
155,510421046,34,0,0,0,0,132,8,0,0,7,0,0,0,13,3,0,197
156,510421059,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,8
157,510421060,0,0,0,0,0,72,0,0,0,0,0,0,0,6,0,0,84
158,510421072,8,0,0,0,0,112,0,0,0,0,0,0,0,31,0,0,157
159,510421074,8,0,0,0,0,36,6,0,0,0,0,3,0,6,0,0,59
160,510421110,6,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,30
161,510431007,3,0,0,0,0,38,0,0,0,0,0,0,0,3,0,0,42
162,510431016,0,3,0,0,0,19,0,0,0,0,0,0,0,4,0,0,30
163,510431018,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,22
164,510431025,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,34
165,510431028,25,0,0,0,0,85,0,0,0,3,0,0,0,5,0,0,129
166,510431034,3,0,0,0,0,63,0,0,0,0,0,0,0,18,3,0,91
167,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
168,510431390,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
169,510441333,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
170,510441355,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
171,510441359,5,0,0,0,0,50,0,0,0,0,0,0,0,4,0,0,64
172,510441371,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
173,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,510451354,0,0,0,0,0,33,5,0,0,0,0,0,0,0,0,0,41
176,510451357,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,8
177,510451361,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
178,510451374,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,8
179,510451382,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
180,510451385,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
181,510451386,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
182,510461387,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
183,510461392,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20
184,510461393,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,33
185,510471322,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,8
186,510471326,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471340,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
190,510471344,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,38
191,510471349,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
192,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,510481316,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8
194,510491813,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
197,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
200,510531691,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
201,510531718,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
202,510541701,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
203,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541707,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,16
205,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
208,510561684,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
209,510561695,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
210,510571660,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
211,510571682,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,6
212,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,510581614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
215,510591640,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4
216,510591658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,510610001,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,37
219,510611715,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
220,510611717,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,38
221,510611722,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,36
222,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,510621699,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
224,510621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,510631694,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,34
226,510631696,5,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,80
227,510631697,0,0,0,0,0,81,0,0,0,0,0,0,4,0,0,0,84
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
230,510651700,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,25
231,510661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,510661706,0,0,0,0,0,48,4,0,0,0,0,0,0,3,0,0,54
233,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
234,510661710,5,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,21
235,510661711,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
236,510661712,0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,0,19
237,510661713,6,0,0,0,0,50,0,0,0,0,0,0,0,5,0,0,57
238,510661714,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,17
239,510661716,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
240,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,510681637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,510701653,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
246,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510721673,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
249,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
250,510721689,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
251,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510731675,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
253,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731686,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,8
255,510731693,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
256,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510751664,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11
259,510751672,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16
260,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510771627,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
263,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771631,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,18
265,510771632,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
266,510771635,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20
267,510771636,3,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,18
268,510771638,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12
269,510771642,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
270,510771644,10,0,0,0,0,31,0,0,0,0,0,0,0,4,4,0,45
271,510771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
272,510781666,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
273,510781668,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
276,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510811659,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,23
279,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
282,510831652,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,9
283,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510841306,3,0,0,0,0,150,3,0,0,0,0,0,6,9,0,0,169
285,510841313,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
286,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,510851301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,510851305,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
289,510861312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,510861314,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
291,510861317,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,8
292,510861320,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,20
293,510861335,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
294,510861360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
297,510881331,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18
298,510881332,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
299,510881345,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
300,510881362,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,12
301,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
305,510891323,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,16
306,510891324,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
307,510901310,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
308,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,510901325,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
310,510911342,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25
311,510911350,0,0,0,0,0,43,0,0,0,0,0,0,0,4,0,0,49
312,510911353,6,0,0,0,0,84,3,0,0,0,0,0,0,4,0,0,102
313,510911363,3,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,51
314,510911367,3,0,0,0,0,55,0,0,0,0,0,0,0,4,0,0,66
315,510911368,14,0,0,0,0,137,0,0,0,4,0,0,0,10,0,0,183
316,510911376,17,0,0,0,5,220,4,0,0,3,0,0,0,20,3,0,273
317,510921330,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
318,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510921346,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
320,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
322,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510931328,0,0,0,0,0,26,5,0,0,0,0,0,0,7,0,0,40
324,510931341,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,33
325,510931364,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,64
326,510941304,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
327,510941309,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
328,510951339,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8
329,510951352,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
330,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961358,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
332,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
333,510961372,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
334,510961378,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
335,510961380,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,24
336,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
337,510971338,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
338,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
341,510971379,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
342,510981681,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
343,510981685,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
