,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
161,510431007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,510431016,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
163,510431018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,510431025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,510431028,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13
166,510431034,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11
167,510431381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,510441333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,510441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,510441359,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,32
172,510441371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,510451354,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,34
176,510451357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
177,510451361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,510451374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,510451382,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
180,510451385,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
181,510451386,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
182,510461387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,510461392,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
184,510461393,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
185,510471322,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
186,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,510471344,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
191,510471349,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
192,510481311,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
193,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510491813,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3
200,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,510531718,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8
202,510541701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541707,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,18
205,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510571660,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
211,510571682,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
212,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
213,510581614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,510591640,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
216,510591658,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
217,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,510610001,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,22
219,510611715,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
220,510611717,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,35
221,510611722,0,0,0,0,0,27,0,0,0,0,0,0,0,6,0,0,35
222,510611724,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
223,510621699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,510621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,510631694,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
226,510631696,0,0,0,0,0,21,0,4,0,0,0,0,0,5,0,0,23
227,510631697,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,25
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
230,510651700,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
231,510661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,510661706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
233,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,510661710,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
235,510661711,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
236,510661712,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
237,510661713,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,18
238,510661714,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16
239,510661716,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
240,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,510681637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,510731693,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
256,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510751664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510751672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,510771636,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
268,510771638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,510771644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
271,510771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510811659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
279,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510841306,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,41
285,510841313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,510851301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510861312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,510861314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510861317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510861320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,510861335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,510861360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,510881331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,510881332,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
299,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510881362,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
301,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510891323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510891324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,510901310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,510911342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
311,510911350,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
312,510911353,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
313,510911363,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
314,510911367,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
315,510911368,7,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,31
316,510911376,3,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,26
317,510921330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510931328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
324,510931341,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
325,510931364,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
326,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510951352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,510961372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510961380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,510971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
