,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
85,510411036,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25
86,510411037,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
87,510411041,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,17
88,510411044,15,0,0,0,0,26,4,0,0,0,0,0,0,6,0,0,48
89,510411045,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
90,510411047,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5
91,510411048,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,12
92,510411050,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
93,510411051,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20
94,510411052,8,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,28
95,510411053,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
96,510411054,10,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,20
97,510411055,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21
98,510411056,11,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,18
99,510411057,11,6,0,0,0,23,0,0,0,0,0,0,0,3,0,0,40
100,510411058,0,4,0,0,0,25,0,0,0,0,0,0,0,4,0,0,48
101,510411061,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,18
102,510411062,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
103,510411063,7,0,0,0,0,18,3,0,0,0,0,0,0,6,0,0,32
104,510411064,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,34
105,510411065,0,4,0,0,0,5,0,0,0,0,0,0,0,3,0,0,15
106,510411066,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
107,510411067,19,0,0,0,0,43,11,0,0,0,0,0,0,5,0,0,82
108,510411069,12,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,51
109,510411070,8,4,0,0,0,10,0,0,0,0,0,0,0,5,0,0,25
110,510411071,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
111,510411073,7,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,38
112,510411075,4,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,32
113,510411076,6,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16
114,510411077,6,5,0,0,0,19,5,0,0,0,0,0,0,4,0,0,28
115,510411078,11,9,0,0,0,27,3,0,4,0,0,0,0,3,0,0,56
116,510411079,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,9
117,510411080,24,11,0,0,0,22,6,0,0,0,0,0,0,6,0,0,75
118,510411081,4,4,0,0,0,15,0,0,0,0,0,0,0,4,0,0,25
119,510411083,4,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,27
120,510411084,9,4,0,0,0,74,0,0,0,0,0,0,0,20,0,0,105
121,510411085,38,7,0,0,0,28,0,0,0,0,0,0,0,15,0,0,84
122,510411086,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,18
123,510411087,14,22,0,0,0,39,9,0,0,0,0,0,4,7,0,0,96
124,510411088,12,6,0,0,0,5,0,0,0,0,0,0,0,6,0,0,35
125,510411090,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15
126,510411091,6,7,0,0,0,4,0,0,0,0,0,0,0,4,0,0,17
127,510411092,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
128,510411093,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,22
129,510411094,24,18,0,0,0,24,3,0,4,0,0,0,0,6,0,0,79
130,510411095,17,28,0,0,0,21,3,0,0,0,0,0,3,8,0,0,83
131,510411096,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13
132,510411097,34,31,0,0,0,27,0,0,0,0,0,0,0,3,0,0,104
133,510411098,49,41,0,0,0,40,5,0,5,0,4,0,0,23,0,0,173
134,510411099,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
135,510411100,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15
136,510411101,3,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16
137,510411102,15,23,0,0,0,41,7,0,0,0,0,5,0,9,0,0,95
138,510411103,0,0,0,0,0,20,4,0,0,0,0,0,0,3,0,0,32
139,510411104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
140,510411105,0,7,0,0,0,14,0,0,0,0,0,0,0,3,0,0,21
141,510411106,6,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20
142,510411107,11,24,0,0,0,24,3,0,0,0,0,0,0,4,0,0,63
143,510411108,0,3,0,0,0,22,3,0,0,0,0,0,0,3,0,0,32
144,510411109,0,13,0,0,0,23,0,0,0,0,0,0,0,0,0,0,37
145,510411111,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13
146,510411112,6,4,0,0,0,8,4,0,0,0,0,0,0,7,0,0,27
147,510411114,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21
148,510411116,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
149,510411117,0,11,0,0,0,32,3,0,0,6,0,0,0,5,0,0,59
150,510411118,5,8,0,0,0,33,5,0,0,0,0,3,0,3,0,0,59
151,510420001,6,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,53
152,510421040,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,7
153,510421042,5,0,0,0,0,57,3,0,0,0,0,0,0,10,0,0,73
154,510421043,0,3,0,0,0,14,3,0,0,0,0,0,0,3,0,0,24
155,510421046,5,0,0,0,0,48,5,0,0,0,0,0,0,0,0,0,58
156,510421059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,510421060,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,27
158,510421072,0,0,0,0,0,43,0,0,0,0,0,0,0,9,0,0,58
159,510421074,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
160,510421110,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
161,510431007,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,17
162,510431016,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18
163,510431018,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
164,510431025,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8
165,510431028,3,0,0,0,0,51,0,0,0,0,0,0,0,3,0,0,59
166,510431034,3,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,38
167,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,510441333,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11
170,510441355,0,0,0,0,0,47,4,0,0,0,0,0,0,8,0,0,67
171,510441359,0,3,0,0,0,154,4,0,0,0,0,6,0,10,0,0,172
172,510441371,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
173,510451343,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
174,510451348,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,35
175,510451354,0,0,0,0,0,136,6,0,0,0,0,0,0,6,7,0,158
176,510451357,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
177,510451361,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,18
178,510451374,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,22
179,510451382,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,36
180,510451385,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13
181,510451386,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14
182,510461387,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
183,510461392,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,28
184,510461393,0,0,0,0,0,36,0,0,0,0,0,0,0,4,0,0,41
185,510471322,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
186,510471326,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
188,510471334,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
189,510471340,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8
190,510471344,0,0,0,0,0,52,0,0,0,0,0,0,0,4,0,0,63
191,510471349,0,0,0,0,0,40,4,0,0,0,0,0,0,4,0,0,46
192,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510491813,0,0,0,0,0,37,0,0,0,0,0,0,0,6,0,0,41
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,5,0,0,0,34,0,0,0,0,0,0,0,10,0,0,42
197,510511720,0,0,0,0,0,34,5,0,0,0,0,0,0,9,0,0,54
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,18
200,510531691,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,39
201,510531718,0,0,0,0,0,33,0,0,0,0,0,0,0,5,0,0,38
202,510541701,0,0,0,0,0,42,0,0,0,0,0,0,0,15,0,0,58
203,510541702,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,20
204,510541707,0,0,0,0,0,141,5,0,0,0,0,0,0,9,0,0,155
205,510541708,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
208,510561684,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
209,510561695,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
210,510571660,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
211,510571682,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,22
212,510571698,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
213,510581614,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,17
214,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,510591640,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0,0,43
216,510591658,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,9
217,510601812,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,10
218,510610001,0,0,0,0,0,102,10,0,0,0,0,0,0,5,0,0,123
219,510611715,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,30
220,510611717,0,0,0,0,0,177,12,6,3,4,0,0,0,5,0,0,203
221,510611722,0,0,0,0,0,119,6,5,0,0,0,0,0,8,0,0,143
222,510611724,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,29
223,510621699,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20
224,510621703,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
225,510631694,0,0,0,0,0,36,0,0,0,0,0,0,0,5,0,0,39
226,510631696,0,0,0,0,0,114,3,3,0,0,0,0,0,7,0,0,128
227,510631697,0,0,0,0,0,125,7,0,0,0,0,0,0,7,0,0,143
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,48,3,0,0,0,0,0,0,5,0,0,53
230,510651700,0,0,0,0,0,85,4,0,0,0,0,0,0,8,0,0,92
231,510661705,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,41
232,510661706,0,7,0,0,0,193,8,0,0,0,0,0,0,30,0,0,249
233,510661709,0,5,0,0,0,37,3,0,0,0,0,0,0,15,0,0,53
234,510661710,0,12,0,0,0,159,20,0,0,0,0,0,0,51,3,0,236
235,510661711,0,0,0,0,0,31,3,0,0,0,0,0,0,4,0,0,32
236,510661712,0,0,0,0,0,84,13,0,0,0,0,0,0,21,0,0,118
237,510661713,0,4,0,0,0,172,7,0,3,3,0,3,0,40,0,0,235
238,510661714,0,0,0,0,0,161,18,0,0,0,0,0,0,8,4,0,193
239,510661716,3,0,0,0,0,93,8,0,0,0,0,0,0,10,0,0,115
240,510671667,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19
241,510681637,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,12
242,510681639,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
246,510711624,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
247,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510731675,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
253,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731686,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
255,510731693,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
256,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510751664,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
259,510751672,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
260,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771631,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
265,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
266,510771635,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
267,510771636,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
268,510771638,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
269,510771642,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
270,510771644,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,19
271,510771646,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
272,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,510781668,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
276,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510811659,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
279,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
281,510821683,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
282,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510841306,0,4,0,0,0,92,3,0,0,0,0,0,3,16,0,0,110
285,510841313,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
286,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,510851301,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
288,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
289,510861312,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
290,510861314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510861317,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19
292,510861320,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
293,510861335,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
294,510861360,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,510881331,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,16
298,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510881362,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
301,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
302,510891307,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
305,510891323,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
306,510891324,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6
307,510901310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,510901325,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
310,510911342,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,17
311,510911350,0,0,0,0,0,28,0,0,0,0,0,0,0,4,0,0,34
312,510911353,0,5,0,0,0,48,0,0,0,0,0,0,0,3,0,0,58
313,510911363,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,22
314,510911367,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,33
315,510911368,3,3,0,0,0,72,0,0,0,0,0,0,0,3,0,0,88
316,510911376,0,0,0,0,0,111,3,0,0,0,0,0,0,16,0,0,129
317,510921330,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
318,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510931328,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,24
324,510931341,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
325,510931364,0,0,0,0,0,43,3,0,0,0,0,0,0,5,0,0,52
326,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510941309,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
328,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510951352,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
330,510951369,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
331,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,510961372,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
334,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
335,510961380,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
336,510971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971338,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
338,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,510971379,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,16
342,510981681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,510981685,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
